İSTANBUL;ÇEKMEKÖY;2.50;1.40;bolge1;1.13
İSTANBUL;ESENLER;2.50;1.40;bolge1;1.13
İSTANBUL;ESENYURT;2.50;1.60;bolge1;1.13
İSTANBUL;EYÜP;2.50;1.40;bolge1;1.13
İSTANBUL;FATİH;2.50;1.50;bolge1;1.13
İSTANBUL;GAZİOSMANPAŞA;2.50;1.40;bolge1;1.13
İSTANBUL;GÜNGÖREN;2.50;1.40;bolge1;1.13
İSTANBUL;KADIKÖY;2.50;1.90;bolge1;1.13
İSTANBUL;KAĞITHANE;2.50;1.40;bolge1;1.13
İSTANBUL;KARTAL;2.50;1.50;bolge1;1.13
İSTANBUL;KÜÇÜKÇEKMECE;2.50;1.40;bolge1;1.13
İSTANBUL;MALTEPE;2.50;1.60;bolge1;1.13
İSTANBUL;PENDİK;2.50;1.40;bolge1;1.13
İSTANBUL;SANCAKTEPE;2.50;1.40;bolge1;1.13
İSTANBUL;SARIYER;2.50;1.50;bolge1;1.13
İSTANBUL;SİLİVRİ;2.50;1.30;bolge1;1.13
İSTANBUL;SULTANBEYLİ;2.50;1.40;bolge1;1.13
İSTANBUL;SULTANGAZİ;2.50;1.40;bolge1;1.13
İSTANBUL;ŞİLE;2.50;1.40;bolge1;1.13
İSTANBUL;ŞİŞLİ;2.50;1.70;bolge1;1.13
İSTANBUL;TUZLA;2.50;1.60;bolge1;1.13
İSTANBUL;ÜMRANİYE;2.50;1.50;bolge1;1.13
İSTANBUL;ÜSKÜDAR;2.50;1.80;bolge1;1.13
İSTANBUL;ZEYTİNBURNU;2.50;1.40;bolge1;1.13
İZMİR;ALİAĞA;2.00;1.10;bolge1;1.07
İZMİR;BALÇOVA;2.50;1.20;bolge1;1.07
İZMİR;BAYINDIR;1.40;1.00;bolge1;1.07
İZMİR;BAYRAKLI;2.50;1.20;bolge1;1.07
İZMİR;BERGAMA;2.00;1.00;bolge1;1.07
İZMİR;BEYDAĞ;1.40;0.70;bolge1;1.07
İZMİR;BORNOVA;2.50;1.20;bolge1;1.07
İZMİR;BUCA;2.50;1.20;bolge1;1.07
İZMİR;ÇEŞME;2.00;1.40;bolge1;1.07
İZMİR;ÇİĞLİ;2.50;1.20;bolge1;1.07
İZMİR;DİKİLİ;2.00;1.10;bolge1;1.07
İZMİR;FOÇA;1.40;1.10;bolge1;1.07
İZMİR;GAZİEMİR;2.50;1.20;bolge1;1.07
İZMİR;GÜZELBAHÇE;2.50;1.20;bolge1;1.07
İZMİR;KARABAĞLAR;2.50;1.20;bolge1;1.07
İZMİR;KARABURUN;1.40;1.00;bolge1;1.07
İZMİR;KARŞIYAKA;2.50;1.20;bolge1;1.07
İZMİR;KEMALPAŞA;2.00;1.10;bolge1;1.07
İZMİR;KINIK;1.40;0.80;bolge1;1.07
İZMİR;KİRAZ;1.40;0.70;bolge1;1.07
İZMİR;KONAK;2.50;1.20;bolge1;1.07
İZMİR;MENDERES;2.00;1.10;bolge1;1.07
İZMİR;MENEMEN;1.40;1.10;bolge1;1.07
İZMİR;NARLIDERE;2.50;1.20;bolge1;1.07
İZMİR;ÖDEMİŞ;1.40;1.00;bolge1;1.07
İZMİR;SEFERİHİSAR;2.00;1.20;bolge1;1.07
İZMİR;SELÇUK;2.00;1.00;bolge1;1.07
İZMİR;TİRE;1.40;1.00;bolge1;1.07
İZMİR;TORBALI;1.40;1.00;bolge1;1.07
İZMİR;URLA;2.00;1.10;bolge1;1.07
KARS;MERKEZ;1.00;0.50;bolge3;0.92
KARS;AKYAKA;1.00;0.50;bolge3;0.92
KARS;ARPAÇAY;1.00;0.50;bolge3;0.92
KARS;DİGOR;0.90;0.50;bolge3;0.92
KARS;KAĞIZMAN;1.00;0.50;bolge3;0.92
KARS;SARIKAMIŞ;1.00;0.50;bolge3;0.92
KARS;SELİM;1.00;0.50;bolge3;0.92
KARS;SUSUZ;1.00;0.50;bolge3;0.92
KASTAMONU;MERKEZ;1.50;1.00;bolge3;0.99
KASTAMONU;ABANA;1.40;1.00;bolge3;0.99
KASTAMONU;AĞLI;1.00;1.00;bolge3;0.99
KASTAMONU;ARAÇ;1.10;1.00;bolge3;0.99
KASTAMONU;AZDAVAY;1.00;1.00;bolge3;0.99
KASTAMONU;BOZKURT;1.40;1.00;bolge3;0.99
KASTAMONU;CİDE;1.50;1.00;bolge3;0.99
KASTAMONU;ÇATALZEYTİN;1.40;1.00;bolge3;0.99
KASTAMONU;DADAY;1.10;1.00;bolge3;0.99
KASTAMONU;DEVREKANİ;1.10;1.00;bolge3;0.99
KASTAMONU;DOĞANYURT;1.00;1.00;bolge3;0.99
KASTAMONU;HANÖNÜ;1.10;1.00;bolge3;0.99
KASTAMONU;İHSANGAZİ;1.10;1.00;bolge3;0.99
KASTAMONU;İNEBOLU;1.50;1.00;bolge3;0.99
KASTAMONU;KÜRE;1.00;1.00;bolge3;0.99
KASTAMONU;PINARBAŞI;1.00;1.00;bolge3;0.99
KASTAMONU;SEYDİLER;1.10;1.00;bolge3;0.99
KASTAMONU;ŞENPAZAR;1.00;1.00;bolge3;0.99
KASTAMONU;TAŞKÖPRÜ;1.50;1.00;bolge3;0.99
KASTAMONU;TOSYA;1.50;1.00;bolge3;0.99
KAYSERİ;AKKIŞLA;1.00;1.00;bolge3;0.97
KAYSERİ;BÜNYAN;1.20;1.40;bolge3;0.97
KAYSERİ;DEVELİ;1.20;1.20;bolge3;0.97
KAYSERİ;FELAHİYE;1.00;1.00;bolge3;0.97
KAYSERİ;HACILAR;1.80;1.70;bolge3;0.97
KAYSERİ;İNCESU;1.10;1.40;bolge3;0.97
KAYSERİ;KOCASİNAN;2.00;1.70;bolge3;0.97
KAYSERİ;MELİKGAZİ;2.00;1.70;bolge3;0.97
KAYSERİ;ÖZVATAN;1.00;1.00;bolge3;0.97
KAYSERİ;PINARBAŞI;1.10;1.00;bolge3;0.97
KAYSERİ;SARIOĞLAN;1.00;1.00;bolge3;0.97
KAYSERİ;SARIZ;1.00;1.00;bolge3;0.97
KAYSERİ;TALAS;2.00;1.70;bolge3;0.97
KAYSERİ;TOMARZA;1.00;1.00;bolge3;0.97
KAYSERİ;YAHYALI;1.10;1.20;bolge3;0.97
KAYSERİ;YEŞİLHİSAR;1.10;1.20;bolge3;0.97
KIRKLARELİ;MERKEZ;1.70;1.00;bolge3;1.02
KIRKLARELİ;BABAESKİ;1.40;1.00;bolge3;1.02
KIRKLARELİ;DEMİRKÖY;1.10;1.00;bolge3;1.02
KIRKLARELİ;KOFÇAZ;1.40;1.00;bolge3;1.02
KIRKLARELİ;LÜLEBURGAZ;1.40;1.00;bolge3;1.02
KIRKLARELİ;PEHLİVANKÖY;1.10;1.00;bolge3;1.02
KIRKLARELİ;PINARHİSAR;1.20;1.00;bolge3;1.02
KIRKLARELİ;VİZE;1.10;1.00;bolge3;1.02
KIRŞEHİR;MERKEZ;1.20;1.10;bolge2;0.97
KIRŞEHİR;AKÇAKENT;1.00;0.80;bolge2;0.97
KIRŞEHİR;AKPINAR;1.00;0.80;bolge2;0.97
KIRŞEHİR;BOZTEPE;1.00;0.80;bolge2;0.97
KIRŞEHİR;ÇİÇEKDAĞI;1.00;0.90;bolge2;0.97
KIRŞEHİR;KAMAN;1.20;1.00;bolge2;0.97
KIRŞEHİR;MUCUR;1.20;0.90;bolge2;0.97
KOCAELİ;BAŞİSKELE;2.00;1.30;bolge3;1.03
KOCAELİ;ÇAYIROVA;1.70;1.30;bolge3;1.03
KOCAELİ;DARICA;1.70;1.30;bolge3;1.03
KOCAELİ;DERİNCE;1.40;1.30;bolge3;1.03
KOCAELİ;DİLOVASI;1.70;1.30;bolge3;1.03
KOCAELİ;GEBZE;1.70;1.30;bolge3;1.03
KOCAELİ;GÖLCÜK;1.70;1.30;bolge3;1.03
KOCAELİ;İZMİT;2.00;1.30;bolge3;1.03
KOCAELİ;KANDIRA;1.40;1.10;bolge3;1.03
KOCAELİ;KARAMÜRSEL;1.70;1.30;bolge3;1.03
KOCAELİ;KARTEPE;2.00;1.30;bolge3;1.03
KOCAELİ;KÖRFEZ;1.70;1.30;bolge3;1.03
KONYA;AHIRLI;1.10;0.60;bolge3;0.97
KONYA;AKÖREN;1.10;0.60;bolge3;0.97
KONYA;AKŞEHİR;1.40;1.00;bolge3;0.97
KONYA;ALTINEKİN;1.20;0.60;bolge3;0.97
KONYA;BEYŞEHİR;1.20;0.80;bolge3;0.97
KONYA;BOZKIR;1.10;0.60;bolge3;0.97
KONYA;CİHANBEYLİ;1.20;0.60;bolge3;0.97
KONYA;ÇELTİK;1.10;0.60;bolge3;0.97
KONYA;ÇUMRA;1.20;0.60;bolge3;0.97
KONYA;DERBENT;1.10;0.60;bolge3;0.97
KONYA;DEREBUCAK;1.10;0.60;bolge3;0.97
KONYA;DOĞANHİSAR;1.10;0.60;bolge3;0.97
KONYA;EMİRGAZİ;1.10;0.60;bolge3;0.97
KONYA;EREĞLİ(KONYA);1.40;0.80;bolge3;0.97
KONYA;GÜNEYSINIR;1.10;0.60;bolge3;0.97
KONYA;HADIM;1.10;0.60;bolge3;0.97
KONYA;HALKPINAR;1.10;0.60;bolge3;0.97
KONYA;HÜYÜK;1.10;0.60;bolge3;0.97
KONYA;ILGIN;1.20;0.60;bolge3;0.97
KONYA;KADINHANI;1.20;0.60;bolge3;0.97
KONYA;KARAPINAR;1.20;0.60;bolge3;0.97
KONYA;KARATAY;2.00;1.00;bolge3;0.97
KONYA;KULU;1.10;0.60;bolge3;0.97
KONYA;MERAM;2.00;1.00;bolge3;0.97
KONYA;SARAYÖNÜ;1.10;0.60;bolge3;0.97
KONYA;SELÇUKLU;2.00;1.00;bolge3;0.97
KONYA;SEYDİŞEHİR;1.50;0.80;bolge3;0.97
KONYA;TAŞKENT;1.10;0.60;bolge3;0.97
KONYA;TUZLUKÇU;1.10;0.60;bolge3;0.97
KONYA;YALIHÜYÜK;1.00;0.60;bolge3;0.97
KONYA;YUNAK;1.10;0.60;bolge3;0.97
KÜTAHYA;MERKEZ;1.40;1.00;bolge3;0.99
KÜTAHYA;ALTINTAŞ;1.20;0.50;bolge3;0.99
KÜTAHYA;ASLANAPA;1.10;0.50;bolge3;0.99
KÜTAHYA;ÇAVDARHİSAR;1.10;0.80;bolge3;0.99
KÜTAHYA;DOMANİÇ;1.10;0.80;bolge3;0.99
KÜTAHYA;DUMLUPINAR;1.10;0.50;bolge3;0.99
KÜTAHYA;EMET;1.20;0.80;bolge3;0.99
KÜTAHYA;GEDİZ;1.20;0.80;bolge3;0.99
KÜTAHYA;HİSARCIK;1.20;0.80;bolge3;0.99
KÜTAHYA;PAZARLAR;1.00;0.70;bolge3;0.99
KÜTAHYA;SİMAV;1.20;0.80;bolge3;0.99
KÜTAHYA;ŞAPHANE;1.10;0.70;bolge3;0.99
KÜTAHYA;TAVŞANLI;1.20;0.80;bolge3;0.99
MALATYA;AKÇADAĞ;1.10;1.10;bolge3;0.94
MALATYA;ARAPGİR;1.10;1.10;bolge3;0.94
MALATYA;ARGUVAN;1.10;1.10;bolge3;0.94
MALATYA;BATTALGAZİ;1.40;1.30;bolge3;0.94
MALATYA;DARENDE;1.10;1.10;bolge3;0.94
MALATYA;DOĞANŞEHİR;1.10;1.10;bolge3;0.94
MALATYA;DOĞANYOL;0.90;1.10;bolge3;0.94
MALATYA;HEKİMHAN;1.10;1.10;bolge3;0.94
MALATYA;KALE;0.90;1.10;bolge3;0.94
MALATYA;KULUNCAK;0.90;1.10;bolge3;0.94
MALATYA;PÖTÜRGE;0.90;1.10;bolge3;0.94
MALATYA;YAZIHAN;0.90;1.10;bolge3;0.94
MALATYA;YEŞİLYURT;1.40;1.30;bolge3;0.94
MANİSA;AHMETLİ;1.40;0.60;bolge1;0.99
MANİSA;AKHİSAR;1.40;1.00;bolge1;0.99
MANİSA;ALAŞEHİR;1.40;0.80;bolge1;0.99
MANİSA;DEMİRCİ;1.40;0.60;bolge1;0.99
MANİSA;GÖLMARMARA;1.30;0.80;bolge1;0.99
MANİSA;GÖRDES;1.00;0.60;bolge1;0.99
MANİSA;KIRKAĞAÇ;1.00;0.90;bolge1;0.99
MANİSA;KÖPRÜBAŞI;1.00;0.60;bolge1;0.99
MANİSA;KULA;1.00;0.60;bolge1;0.99
MANİSA;SALİHLİ;1.40;0.80;bolge1;0.99
MANİSA;SARIGÖL;1.40;0.60;bolge1;0.99
MANİSA;SARUHANLI;1.40;0.70;bolge1;0.99
MANİSA;SELENDİ;1.00;0.60;bolge1;0.99
MANİSA;SOMA;1.40;1.00;bolge1;0.99
MANİSA;ŞEHZADELER;2.00;1.00;bolge1;0.99
MANİSA;TURGUTLU;1.40;0.80;bolge1;0.99
MANİSA;YUNUSEMRE;2.00;1.00;bolge1;0.99
KAHRAMANMARAŞ;AFŞİN;1.70;1.10;bolge3;0.93
KAHRAMANMARAŞ;ANDIRIN;1.10;1.10;bolge3;0.93
KAHRAMANMARAŞ;ÇAĞLIYANCERİT;1.10;1.10;bolge3;0.93
KAHRAMANMARAŞ;DULKADİROĞLU;2.00;1.10;bolge3;0.93
KAHRAMANMARAŞ;EKİNÖZÜ;1.10;1.10;bolge3;0.93
KAHRAMANMARAŞ;ELBİSTAN;1.70;1.10;bolge3;0.93
KAHRAMANMARAŞ;GÖKSUN;1.40;1.10;bolge3;0.93
KAHRAMANMARAŞ;NURHAK;1.10;1.10;bolge3;0.93
KAHRAMANMARAŞ;ONİKİŞUBAT;2.00;1.10;bolge3;0.93
KAHRAMANMARAŞ;PAZARCIK;1.20;1.10;bolge3;0.93
KAHRAMANMARAŞ;TÜRKOĞLU;1.70;1.10;bolge3;0.93
MARDİN;ARTUKLU;1.10;0.90;bolge3;0.94
MARDİN;DARGEÇİT;0.90;0.70;bolge3;0.94
MARDİN;DERİK;1.00;0.70;bolge3;0.94
MARDİN;KIZILTEPE;1.00;0.90;bolge3;0.94
MARDİN;MAZIDAĞI;0.90;0.70;bolge3;0.94
MARDİN;MİDYAT;0.90;0.90;bolge3;0.94
MARDİN;NUSAYBİN;1.00;0.70;bolge3;0.94
MARDİN;ÖMERLİ;0.90;0.70;bolge3;0.94
MARDİN;SAVUR;0.90;0.70;bolge3;0.94
MARDİN;YEŞİLLİ;0.90;0.70;bolge3;0.94
MUĞLA;BODRUM;2.50;1.70;bolge1;1.06
MUĞLA;DALAMAN;2.00;1.00;bolge1;1.06
MUĞLA;DATÇA;1.70;1.40;bolge1;1.06
MUĞLA;FETHİYE;2.00;1.20;bolge1;1.06
MUĞLA;KAVAKLIDERE;1.20;1.00;bolge1;1.06
MUĞLA;KÖYCEĞİZ;1.70;1.20;bolge1;1.06
MUĞLA;MARMARİS;2.50;1.50;bolge1;1.06
MUĞLA;MENTEŞE;2.00;1.40;bolge1;1.06
MUĞLA;MİLAS;1.70;1.40;bolge1;1.06
MUĞLA;ORTACA;1.40;1.00;bolge1;1.06
MUĞLA;SEYDİKEMER;2.00;1.20;bolge1;1.06
MUĞLA;ULA;1.40;1.20;bolge1;1.06
MUĞLA;YATAĞAN;1.20;1.20;bolge1;1.06
MUŞ;MERKEZ;1.10;1.00;bolge3;0.95
MUŞ;BULANIK;0.90;1.00;bolge3;0.95
MUŞ;HASKÖY;0.90;1.00;bolge3;0.95
MUŞ;KORKUT;0.90;1.00;bolge3;0.95
MUŞ;MALAZGİRT;0.90;1.00;bolge3;0.95
MUŞ;VARTO;0.90;1.00;bolge3;0.95
NEVŞEHİR;MERKEZ;1.40;1.20;bolge3;0.97
NEVŞEHİR;ACIGÖL;1.10;0.90;bolge3;0.97
NEVŞEHİR;AVANOS;1.40;1.10;bolge3;0.97
NEVŞEHİR;DERİNKUYU;1.10;0.90;bolge3;0.97
NEVŞEHİR;GÜLŞEHİR;1.20;0.90;bolge3;0.97
NEVŞEHİR;HACIBEKTAŞ;1.10;0.90;bolge3;0.97
NEVŞEHİR;KOZAKLI;1.10;0.90;bolge3;0.97
NEVŞEHİR;ÜRGÜP;2.00;1.10;bolge3;0.97
NİĞDE;MERKEZ;1.40;1.30;bolge3;0.97
NİĞDE;ALTUNHİSAR;1.10;1.00;bolge3;0.97
NİĞDE;BOR;1.40;1.20;bolge3;0.97
NİĞDE;ÇAMARDI;1.10;1.00;bolge3;0.97
NİĞDE;ÇİFTLİK;1.10;1.00;bolge3;0.97
NİĞDE;ULUKIŞLA;1.10;1.00;bolge3;0.97
ORDU;AKKUŞ;1.00;0.60;bolge3;1.05
ORDU;ALTINORDU;1.70;0.80;bolge3;1.05
ORDU;AYBASTI;1.00;0.60;bolge3;1.05
ORDU;ÇAMAŞ;1.00;0.60;bolge3;1.05
ORDU;ÇATALPINAR;1.00;0.60;bolge3;1.05
ORDU;ÇAYBAŞI;1.00;0.60;bolge3;1.05
ORDU;FATSA;1.70;0.60;bolge3;1.05
ORDU;GÖLKÖY;1.00;0.60;bolge3;1.05
ORDU;GÜLYALI;1.40;0.80;bolge3;1.05
ORDU;GÜRGENTEPE;1.00;0.60;bolge3;1.05
ORDU;İKİZCE;1.00;0.60;bolge3;1.05
ORDU;KABATAŞ;1.00;0.60;bolge3;1.05
ORDU;KARADÜZ;1.00;0.60;bolge3;1.05
ORDU;KORGAN;1.00;0.60;bolge3;1.05
ORDU;KUMRU;1.00;0.60;bolge3;1.05
ORDU;MESUDİYE;1.00;0.60;bolge3;1.05
ORDU;PERŞEMBE;1.70;0.70;bolge3;1.05
ORDU;ULUBEY(ORDU);1.00;0.60;bolge3;1.05
ORDU;ÜNYE;1.70;0.90;bolge3;1.05
RİZE;MERKEZ;1.20;0.90;bolge2;1.05
RİZE;ARDEŞEN;1.20;0.70;bolge2;1.05
RİZE;ÇAMLIHEMŞİN;0.80;0.70;bolge2;1.05
RİZE;ÇAYELİ;1.10;0.70;bolge2;1.05
RİZE;DEREPAZARI;1.00;0.70;bolge2;1.05
RİZE;FINDIKLI;1.10;0.70;bolge2;1.05
RİZE;GÜNEYSU;0.90;0.70;bolge2;1.05
RİZE;HEMŞİN;0.80;0.70;bolge2;1.05
RİZE;İKİZDERE;0.80;0.70;bolge2;1.05
RİZE;İYİDERE;1.00;0.70;bolge2;1.05
RİZE;KALKANDERE;0.90;0.70;bolge2;1.05
RİZE;PAZAR;1.10;0.70;bolge2;1.05
SAKARYA;ADAPAZARI;2.00;1.30;bolge3;1.03
SAKARYA;AKYAZI;1.70;1.30;bolge3;1.03
SAKARYA;ARİFİYE;1.70;1.30;bolge3;1.03
SAKARYA;ERENLER;1.70;1.30;bolge3;1.03
SAKARYA;FERİZLİ;1.50;1.30;bolge3;1.03
SAKARYA;GEYVE;1.70;1.30;bolge3;1.03
SAKARYA;HENDEK;1.70;1.30;bolge3;1.03
SAKARYA;KARAPÜRÇEK;1.00;1.30;bolge3;1.03
SAKARYA;KARASU;1.70;1.30;bolge3;1.03
SAKARYA;KAYNARCA;1.50;1.30;bolge3;1.03
SAKARYA;KOCAALİ;1.50;1.30;bolge3;1.03
SAKARYA;PAMUKOVA;1.70;1.30;bolge3;1.03
SAKARYA;SAPANCA;1.70;1.30;bolge3;1.03
SAKARYA;SERDİVAN;1.70;1.30;bolge3;1.03
SAKARYA;SÖĞÜTLÜ;1.50;1.30;bolge3;1.03
SAKARYA;TARAKLI;1.00;1.30;bolge3;1.03
SAMSUN;ALAÇAM;1.40;0.70;bolge3;1.00
SAMSUN;ASARCIK;1.00;0.70;bolge3;1.00
SAMSUN;ATAKUM;2.00;1.00;bolge3;1.00
SAMSUN;AYVACIK;1.00;0.80;bolge3;1.00
SAMSUN;BAFRA;1.70;0.80;bolge3;1.00
SAMSUN;CANİK;2.00;1.00;bolge3;1.00
SAMSUN;ÇARŞAMBA;1.70;0.70;bolge3;1.00
SAMSUN;HAVZA;1.10;0.70;bolge3;1.00
SAMSUN;İLKADIM;2.00;1.00;bolge3;1.00
SAMSUN;KAVAK;1.10;0.70;bolge3;1.00
SAMSUN;LADİK;1.00;0.70;bolge3;1.00
SAMSUN;ONDOKUZ MAYIS;1.70;1.00;bolge3;1.00
SAMSUN;SALIPAZARI;1.00;0.80;bolge3;1.00
SAMSUN;TEKKEKÖY;1.70;1.00;bolge3;1.00
SAMSUN;TERME;1.70;0.80;bolge3;1.00
SAMSUN;VEZİRKÖPRÜ;1.00;0.70;bolge3;1.00
SAMSUN;YAKAKENT;1.40;0.70;bolge3;1.00
SİİRT;MERKEZ;1.50;0.60;bolge3;0.94
SİİRT;AYDINLAR(TİLLO);0.90;0.50;bolge3;0.94
SİİRT;BAYKAN;0.90;0.50;bolge3;0.94
SİİRT;ERUH;0.90;0.50;bolge3;0.94
SİİRT;KURTALAN;1.00;0.50;bolge3;0.94
SİİRT;PERVARİ;0.90;0.50;bolge3;0.94
SİİRT;ŞİRVAN;0.90;0.50;bolge3;0.94
SİNOP;MERKEZ;1.20;0.80;bolge3;0.99
SİNOP;AYANCIK;1.10;0.80;bolge3;0.99
SİNOP;BOYABAT;1.20;0.80;bolge3;0.99
SİNOP;DİKMEN;1.00;0.80;bolge3;0.99
SİNOP;DURAĞAN;1.00;0.80;bolge3;0.99
SİNOP;ERFELEK;1.10;0.80;bolge3;0.99
SİNOP;GERZE;1.20;0.80;bolge3;0.99
SİNOP;SARAYDÜZÜ;1.00;0.80;bolge3;0.99
SİNOP;TÜRKELİ;1.00;0.80;bolge3;0.99
SİVAS;MERKEZ;1.0;1.10;bolge3;0.97
SİVAS;AKINCILAR;0.90;0.80;bolge3;0.97
SİVAS;ALTINYAYLA;0.90;0.80;bolge3;0.97
SİVAS;DİVRİĞİ;1.00;0.80;bolge3;0.97
SİVAS;DOĞANŞAR;0.90;0.80;bolge3;0.97
SİVAS;GEMEREK;1.00;0.80;bolge3;0.97
SİVAS;GÖLOVA;0.90;0.80;bolge3;0.97
SİVAS;GÜRÜN;1.00;0.80;bolge3;0.97
SİVAS;HAFİK;0.90;0.80;bolge3;0.97
SİVAS;İMRANLI;0.90;0.80;bolge3;0.97
SİVAS;KANGAL;0.90;0.80;bolge3;0.97
SİVAS;KOYULHİSAR;0.90;0.80;bolge3;0.97
SİVAS;SUŞEHRİ;1.00;0.80;bolge3;0.97
SİVAS;ŞARKIŞLA;1.20;0.80;bolge3;0.97
SİVAS;ULAŞ;0.90;0.80;bolge3;0.97
SİVAS;YILDIZELİ;0.90;0.80;bolge3;0.97
SİVAS;ZARA;1.00;0.80;bolge3;0.97
TEKİRDAĞ;ÇERKEZKÖY;1.70;1.00;bolge3;1.02
TEKİRDAĞ;ÇORLU;1.70;1.20;bolge3;1.02
TEKİRDAĞ;ERGENE;1.70;1.20;bolge3;1.02
TEKİRDAĞ;HAYRABOLU;1.20;1.00;bolge3;1.02
TEKİRDAĞ;KAPAKLI;1.70;1.00;bolge3;1.02
TEKİRDAĞ;MALKARA;1.20;1.00;bolge3;1.02
TEKİRDAĞ;MARMARA EREĞLİSİ;1.70;1.20;bolge3;1.02
TEKİRDAĞ;MURATLI;1.20;1.00;bolge3;1.02
TEKİRDAĞ;SARAY;1.20;1.00;bolge3;1.02
TEKİRDAĞ;SÜLEYMANPAŞA;1.70;1.20;bolge3;1.02
TEKİRDAĞ;ŞARKÖY;1.70;1.00;bolge3;1.02
TOKAT;MERKEZ;1.40;1.00;bolge3;1.00
TOKAT;ALMUS;1.10;0.80;bolge3;1.00
TOKAT;ARTOVA;1.00;0.80;bolge3;1.00
TOKAT;BAŞÇİFTLİK;1.00;0.80;bolge3;1.00
TOKAT;ERBAA;1.40;1.00;bolge3;1.00
TOKAT;NİKSAR;1.20;1.00;bolge3;1.00
TOKAT;PAZAR (TOKAT);1.40;0.80;bolge3;1.00
TOKAT;REŞADİYE;1.00;0.80;bolge3;1.00
TOKAT;SULUSARAY;1.00;0.80;bolge3;1.00
TOKAT;TURHAL;1.40;1.00;bolge3;1.00
TOKAT;YEŞİLYURT (TOKAT);1.00;0.80;bolge3;1.00
TOKAT;ZİLE;1.40;1.00;bolge3;1.00
TRABZON;AKÇAABAT;1.40;1.10;bolge3;1.05
TRABZON;ARAKLI;1.20;0.90;bolge3;1.05
TRABZON;ARSİN;1.20;0.90;bolge3;1.05
TRABZON;BEŞİKDÜZÜ;1.20;0.90;bolge3;1.05
TRABZON;ÇARŞIBAŞI;1.20;0.90;bolge3;1.05
TRABZON;ÇAYKARA;1.00;0.80;bolge3;1.05
TRABZON;DERNEKPAZARI;0.90;0.80;bolge3;1.05
TRABZON;DÜZKÖY;0.90;0.80;bolge3;1.05
TRABZON;HAYRAT;0.90;0.80;bolge3;1.05
TRABZON;KÖPRÜBAŞI;0.90;0.80;bolge3;1.05
TRABZON;MAÇKA;1.00;0.80;bolge3;1.05
TRABZON;OF;1.20;0.90;bolge3;1.05
TRABZON;ORTAHİSAR;2.00;1.20;bolge3;1.05
TRABZON;SÜRMENE;1.20;0.90;bolge3;1.05
TRABZON;ŞALPAZARI;1.00;0.80;bolge3;1.05
TRABZON;TONYA;1.00;0.80;bolge3;1.05
TRABZON;VAKFIKEBİR;1.20;0.90;bolge3;1.05
TRABZON;YOMRA;1.20;1.00;bolge3;1.05
TUNCELİ;MERKEZ;1.10;1.00;bolge3;0.94
TUNCELİ;ÇEMİŞKEZEK;0.90;0.80;bolge3;0.94
TUNCELİ;HOZAT;0.90;0.80;bolge3;0.94
TUNCELİ;MAZGİRT;0.90;0.80;bolge3;0.94
TUNCELİ;NAZİMİYE;0.90;0.80;bolge3;0.94
TUNCELİ;OVACIK;0.90;0.80;bolge3;0.94
TUNCELİ;PERTEK;0.90;0.80;bolge3;0.94
TUNCELİ;PÜLÜMÜR;0.90;0.80;bolge3;0.94
ŞANLIURFA;AKÇAKALE;1.40;0.80;bolge3;0.97
ŞANLIURFA;BİRECİK;1.40;0.80;bolge3;0.97
ŞANLIURFA;BOZOVA;1.40;0.80;bolge3;0.97
ŞANLIURFA;CEYLANPINAR;1.20;0.80;bolge3;0.97
ŞANLIURFA;EYYUBİYE;2.00;1.00;bolge3;0.97
ŞANLIURFA;HALFETİ;1.40;0.80;bolge3;0.97
ŞANLIURFA;HALİLİYE;2.00;1.00;bolge3;0.97
ŞANLIURFA;HARRAN;1.40;0.80;bolge3;0.97
ŞANLIURFA;HİLVAN;1.40;0.80;bolge3;0.97
ŞANLIURFA;KARAKÖPRÜ;2.00;1.00;bolge3;0.97
ŞANLIURFA;SİVEREK;1.50;0.80;bolge3;0.97
ŞANLIURFA;SURUÇ;1.40;0.80;bolge3;0.97
ŞANLIURFA;VİRANŞEHİR;1.50;0.80;bolge3;0.97
UŞAK;MERKEZ;1.40;1.00;bolge1;0.99
UŞAK;BANAZ;1.10;0.80;bolge1;0.99
UŞAK;EŞME;1.10;0.80;bolge1;0.99
UŞAK;KARAHANLI;1.10;0.80;bolge1;0.99
UŞAK;SİVASLI;1.10;0.80;bolge1;0.99
UŞAK;ULUBEY (UŞAK);1.10;0.80;bolge1;0.99
VAN;BAHÇESARAY;0.90;1.10;bolge3;0.95
VAN;BAŞKALE;1.00;1.10;bolge3;0.95
VAN;ÇALDIRAN;0.90;1.10;bolge3;0.95
VAN;ÇATAK;0.90;1.10;bolge3;0.95
VAN;EDREMİT;1.40;1.20;bolge3;0.95
VAN;ERCİŞ;1.00;0.90;bolge3;0.95
VAN;GEVAŞ;0.90;1.10;bolge3;0.95
VAN;GÜRPINAR;0.90;1.10;bolge3;0.95
VAN;İPEKYOLU;1.40;1.20;bolge3;0.95
VAN;MURADİYE;0.90;1.10;bolge3;0.95
VAN;ÖZALP;0.90;1.10;bolge3;0.95
VAN;SARAY;0.90;1.10;bolge3;0.95
VAN;TUŞBA;1.40;1.20;bolge3;0.95
YOZGAT;MERKEZ;1.50;0.70;bolge3;0.97
YOZGAT;AKDAĞMADENİ;1.20;0.70;bolge3;0.97
